ticker,date,h,stk,spy,abn,period,price
ASAN,2022-09-07,5,0.07575754291755141,-0.025625679705528776,0.10138322262308018,disc,23.760000228881836
ASAN,2022-09-07,10,-0.07702019806723613,-0.06533793731723982,-0.011682260749996315,disc,23.760000228881836
AMC,2023-12-12,1,-0.014684273931396366,0.0032093725092986183,-0.017893646440694983,disc,6.809999942779541
AMC,2023-12-12,3,-0.010279026762048104,0.0031243384074455365,-0.01340336516949364,disc,6.809999942779541
AMC,2023-12-12,5,-0.09397942318107803,-0.004760871911530287,-0.08921855126954775,disc,6.809999942779541
AMC,2023-12-12,10,-0.08810571360851949,0.013156221979609459,-0.10126193558812895,disc,6.809999942779541
SPRB,2023-02-09,1,-0.050359712230215826,0.011738991096546879,-0.062098703326762705,disc,15637.5
SPRB,2023-02-09,3,-0.017985611510791366,0.0145574020120929,-0.032543013522884266,disc,15637.5
SPRB,2023-02-09,5,-0.07553956834532374,-0.0019115742646863597,-0.07362799408063739,disc,15637.5
SPRB,2023-02-09,10,-0.21942446043165467,-0.02526712416108261,-0.19415733627057205,disc,15637.5
PMN,2023-08-22,1,0.12568306010928962,-0.013859070825400506,0.13954213093469012,disc,45.75
PMN,2023-08-22,3,0.14207650273224043,-0.0006094147448610466,0.14268591747710146,disc,45.75
PMN,2023-08-22,5,0.12568306010928962,0.018012349069624758,0.10767071103966486,disc,45.75
PMN,2023-08-22,10,0.0,0.0041080904887558604,-0.0041080904887558604,disc,45.75
WORX,2022-07-05,1,0.06351349518463777,0.014977143468688845,0.048536351715948924,disc,166.5
WORX,2022-07-05,3,0.10810810810810811,0.0025571062917889758,0.10555100181631914,disc,166.5
WORX,2022-07-05,5,0.0,-0.01153297698038976,0.01153297698038976,disc,166.5
WORX,2022-07-05,10,0.0945945945945946,0.030058679748654598,0.06453591484594,disc,166.5
FENC,2023-12-06,1,0.017185804532831236,0.00429915364221289,0.012886650890618346,disc,9.3100004196167
FENC,2023-12-06,3,0.025778706799246855,0.012810149873319054,0.0129685569259278,disc,9.3100004196167
FENC,2023-12-06,5,0.07518794604887422,0.030072231082455266,0.045115714966418946,disc,9.3100004196167
FENC,2023-12-06,10,0.12996777482388014,0.03157803040782254,0.0983897444160576,disc,9.3100004196167
CMTL,2023-12-14,1,-0.04040406168924137,0.005625071322884673,-0.04602913301212604,disc,7.920000076293945
CMTL,2023-12-14,3,-0.032828311411266985,-0.0022797963847466076,-0.030548515026520378,disc,7.920000076293945
CMTL,2023-12-14,5,0.044191966931584226,0.009204626697240816,0.03498734023434341,disc,7.920000076293945
CMTL,2023-12-14,10,0.023989845776896567,0.00707392968530799,0.016915916091588577,disc,7.920000076293945
SANW,2022-09-26,1,-0.05959624723934645,0.01967635478124394,-0.07927260202059039,disc,13.740799903869629
SANW,2022-09-26,3,0.009402653600469674,-0.017062062094007374,0.02646471569447705,disc,13.740799903869629
SANW,2022-09-26,5,0.31360614835657263,0.04015079570103423,0.2734553526555384,disc,13.740799903869629
SANW,2022-09-26,10,0.17547009277239542,-0.015520982367360485,0.1909910751397559,disc,13.740799903869629
MGTX,2022-08-04,1,-0.05410631874171755,-0.0011609330420852067,-0.05294538569963234,disc,10.350000381469727
MGTX,2022-08-04,3,-0.05024158827034077,0.01576895299398424,-0.06601054126432501,disc,10.350000381469727
MGTX,2022-08-04,5,0.08695648167719885,0.032964918476726536,0.05399156320047232,disc,10.350000381469727
MGTX,2022-08-04,10,-0.07246376544514659,0.020968905608962116,-0.0934326710541087,disc,10.350000381469727
MAIA,2024-04-23,1,-0.0037174684946251237,-0.0037989224863423862,8.145399171726256e-05,disc,2.690000057220459
MAIA,2024-04-23,3,0.19330853898338674,0.009200438975863876,0.18410810000752287,disc,2.690000057220459
MAIA,2024-04-23,5,0.08550186400781801,-0.01001166878757825,0.09551353279539626,disc,2.690000057220459
MAIA,2024-04-23,10,0.13011148594331948,0.023307806917039903,0.10680367902627957,disc,2.690000057220459
DMRC,2022-01-04,1,-0.017626892884279582,-0.0009394133755055097,-0.016687479508774073,disc,38.0099983215332
DMRC,2022-01-04,3,0.002630946941181701,-0.006127492820504935,0.008758439761686635,disc,38.0099983215332
DMRC,2022-01-04,5,0.013943767887353119,0.005636415097437587,0.008307352789915533,disc,38.0099983215332
DMRC,2022-01-04,10,-0.14233096780610136,-0.0461804617133993,-0.09615050609270206,disc,38.0099983215332
RBBN,2022-08-16,1,0.06358382259673385,0.002906412210693677,0.06067741038604018,disc,3.4600000381469727
RBBN,2022-08-16,3,-0.00867051186676784,-0.031173064533538113,0.022502552666770273,disc,3.4600000381469727
RBBN,2022-08-16,5,0.005780341244511894,-0.030423018057980467,0.03620335930249236,disc,3.4600000381469727
RBBN,2022-08-16,10,0.014450853111279735,-0.07376069769343184,0.08821155080471157,disc,3.4600000381469727
FINR,2022-11-15,1,0.021021073052599867,-0.0030598607543417225,0.02408093380694159,disc,3.3299999237060547
FINR,2022-11-15,3,0.11111115088731807,-0.002174777702852562,0.11328592859017063,disc,3.3299999237060547
FINR,2022-11-15,5,0.11111115088731807,0.01762549249095508,0.093485658396363,disc,3.3299999237060547
FINR,2022-11-15,10,0.2012012287220363,0.0301681433999691,0.1710330853220672,disc,3.3299999237060547
ATHXQ,2023-04-18,1,-0.09708734661641204,-0.005457115192173635,-0.0916302314242384,disc,1.0299999713897705
ATHXQ,2023-04-18,3,-0.16320388747290882,-0.003646133462633027,-0.15955775401027578,disc,1.0299999713897705
ATHXQ,2023-04-18,5,-0.21359220885097752,-0.023615272494683336,-0.18997693635629417,disc,1.0299999713897705
ATHXQ,2023-04-18,10,-0.2554368696519297,-0.014777672811840944,-0.24065919684008874,disc,1.0299999713897705
ORGS,2024-01-05,1,-0.07317072177911903,-0.00151706955634991,-0.07165365222276912,disc,4.099999904632568
ORGS,2024-01-05,3,-0.2682926659070612,0.0036873155867981704,-0.2719799814938594,disc,4.099999904632568
ORGS,2024-01-05,5,-0.12195122234882314,0.0006952940750566514,-0.12264651642387979,disc,4.099999904632568
ORGS,2024-01-05,10,-0.24390244469764627,0.02161816080088515,-0.2655206054985314,disc,4.099999904632568
ORIC,2024-01-22,1,0.006007443243155579,0.0010931594952936488,0.0049142837478619306,disc,10.819999694824219
ORIC,2024-01-22,3,-0.05637704934215861,0.005259288016308268,-0.06163633735846688,disc,10.819999694824219
ORIC,2024-01-22,5,0.06192237478661316,0.012436640430335252,0.049485734356277906,disc,10.819999694824219
ORIC,2024-01-22,10,0.13678378351698176,0.018809606711828103,0.11797417680515365,disc,10.819999694824219
MBOT,2023-05-23,1,0.10994760345946612,0.008659898295524689,0.10128770516394144,disc,1.909999966621399
MBOT,2023-05-23,3,0.052356034340015234,0.022111937577822274,0.03024409676219296,disc,1.909999966621399
MBOT,2023-05-23,5,0.13089011705665893,0.026101367296490274,0.10478874976016865,disc,1.909999966621399
MBOT,2023-05-23,10,0.3926702263434934,0.0438833557265502,0.3487868706169432,disc,1.909999966621399
CATX,2024-03-06,1,0.12264143304495782,-0.0060022073241476495,0.12864364036910547,disc,10.600000381469727
CATX,2024-03-06,3,0.08490562133408955,0.0038267161625139736,0.08107890517157558,disc,10.600000381469727
CATX,2024-03-06,5,0.00943390794308112,0.00027197344476893935,0.009161934498312181,disc,10.600000381469727
CATX,2024-03-06,10,0.26415086191462167,0.01435483903475747,0.2497960228798642,disc,10.600000381469727
ORGS,2023-11-08,1,0.07017545767584876,0.01560480608246907,0.05457065159337969,disc,5.699999809265137
ORGS,2023-11-08,3,-0.035087687010102085,0.034321442868629856,-0.06940912987873193,disc,5.699999809265137
ORGS,2023-11-08,5,-0.22807013287695274,0.03777893874882009,-0.2658490716257728,disc,5.699999809265137
ORGS,2023-11-08,10,-0.10526314468595085,0.04946522136323339,-0.15472836604918425,disc,5.699999809265137
IE,2023-10-24,1,0.027210858504295752,-0.01197461416878096,0.03918547267307671,disc,10.289999961853027
IE,2023-10-24,3,-0.03304180309507632,-0.0046940282897336245,-0.028347774805342698,disc,10.289999961853027
IE,2023-10-24,5,0.0029154259555302315,0.012238093685861375,-0.009322667730331143,disc,10.289999961853027
IE,2023-10-24,10,0.011661796501841036,0.04718000905989485,-0.03551821255805381,disc,10.289999961853027
NERV,2023-06-28,1,-0.019313235772038268,0.011800720368392617,-0.031113956140430887,disc,9.319999694824219
NERV,2023-06-28,3,-0.030042890787505803,0.011458354520775581,-0.041501245308281386,disc,9.319999694824219
NERV,2023-06-28,5,0.14914167262201505,0.001004319591239558,0.1481373530307755,disc,9.319999694824219
NERV,2023-06-28,10,0.2950643873440456,0.025495911531829087,0.26956847581221655,disc,9.319999694824219
SW,2024-06-20,1,-0.02886639187342471,-0.003250664817001022,-0.025615727056423686,disc,47.459999084472656
SW,2024-06-20,3,-0.02970922618229495,0.001836513529715336,-0.03154573971201029,disc,47.459999084472656
SW,2024-06-20,5,-0.028655723484758974,-0.000532660662427202,-0.028123062822331773,disc,47.459999084472656
SW,2024-06-20,10,-0.026127220558148253,0.019779286584439046,-0.0459065071425873,disc,47.459999084472656
DMAC,2024-06-26,1,-0.03278685449048112,-0.003935107039692681,-0.02885174745078844,disc,3.049999952316284
DMAC,2024-06-26,3,-0.08196721439622995,0.00483191733080302,-0.08679913172703296,disc,3.049999952316284
DMAC,2024-06-26,5,-0.04918028173572168,0.015136298854544922,-0.0643165805902666,disc,3.049999952316284
DMAC,2024-06-26,10,0.137704945200075,0.024928153520337865,0.11277679167973714,disc,3.049999952316284
ERNA,2023-05-02,1,0.03870966101205477,-0.007082947425800107,0.04579260843785488,disc,46.5
ERNA,2023-05-02,3,0.0,0.011568063692450538,-0.011568063692450538,disc,46.5
ERNA,2023-05-02,5,-0.03225806451612903,0.011837697220470997,-0.04409576173660003,disc,46.5
ERNA,2023-05-02,10,-0.1419354510563676,0.017670756744260042,-0.15960620780062765,disc,46.5
LVO,2024-04-05,1,-0.0615385006635617,0.0011567640634317592,-0.06269526472699347,disc,19.5
LVO,2024-04-05,3,-0.0615385006635617,-0.0013879756781854371,-0.060150524985376264,disc,19.5
LVO,2024-04-05,5,-0.11282055194561298,-0.027509946217707443,-0.08531060572790554,disc,19.5
LVO,2024-04-05,10,-0.11794867882361779,-0.03662856754226643,-0.08132011128135136,disc,19.5
RTSL,2022-05-31,1,0.0,0.019043478552421143,-0.019043478552421143,disc,2.259999990463257
RTSL,2022-05-31,3,0.3274336339200857,0.0053712547344939385,0.3220623791855917,disc,2.259999990463257
RTSL,2022-05-31,5,0.4380531034134261,0.003979601302244282,0.43407350211118184,disc,2.259999990463257
RTSL,2022-05-31,10,0.4380531034134261,-0.07419610928629518,0.5122492126997213,disc,2.259999990463257
FTK,2022-05-18,1,-0.10077516227865575,0.0004365363104414925,-0.10121169858909725,disc,7.739999771118164
FTK,2022-05-18,3,-0.06201544656725289,0.011374783778965782,-0.07339023034621868,disc,7.739999771118164
FTK,2022-05-18,5,0.01550392324868303,0.04069739241840411,-0.02519346916972108,disc,7.739999771118164
FTK,2022-05-18,10,0.023255854069589642,0.054126271125015425,-0.030870417055425783,disc,7.739999771118164
ADIL,2023-02-24,1,-0.022222222222222223,-0.003695977623256737,-0.018526244598965486,disc,281.25
ADIL,2023-02-24,3,-0.044444444444444446,0.00020110771140268447,-0.04464555215584713,disc,281.25
ADIL,2023-02-24,5,-0.06666666666666667,0.01694614449048122,-0.08361281115714789,disc,281.25
ADIL,2023-02-24,10,-0.044444444444444446,-0.031101564611856362,-0.013342879832588084,disc,281.25
PDSB,2023-01-03,1,-0.03169308771433612,-0.011413395797773496,-0.020279691916562623,disc,11.989999771118164
PDSB,2023-01-03,3,-0.08090069490168406,0.010683696793841265,-0.09158439169552532,disc,11.989999771118164
PDSB,2023-01-03,5,-0.13594663432499027,0.030644097740223336,-0.1665907320652136,disc,11.989999771118164
PDSB,2023-01-03,10,-0.24270224378333982,0.012716293408979434,-0.2554185371923193,disc,11.989999771118164
PMN,2022-10-17,1,-0.023529411764705882,-0.0070864787223090375,-0.016442933042396843,disc,148.75
PMN,2022-10-17,3,-0.030252100840336135,0.008514546440693129,-0.038766647281029264,disc,148.75
PMN,2022-10-17,5,-0.03697478991596639,0.03715681395600495,-0.07413160387197135,disc,148.75
PMN,2022-10-17,10,0.01680672268907563,0.036078958733307964,-0.019272236044232335,disc,148.75
INTZ,2022-06-22,1,-0.0026042261678287915,0.03179386629448664,-0.034398092462315434,disc,76.80000305175781
INTZ,2022-06-22,3,0.020833312637276943,0.006850754786584406,0.013982557850692537,disc,76.80000305175781
INTZ,2022-06-22,5,0.01822908646944815,-0.002142510616898082,0.02037159708634623,disc,76.80000305175781
INTZ,2022-06-22,10,0.010416606648103132,0.028064370569902013,-0.01764776392179888,disc,76.80000305175781
SHRG,2023-03-30,1,0.0,0.003810541299922504,-0.003810541299922504,disc,23.799999237060547
SHRG,2023-03-30,3,0.1176471106792774,-0.004372379591278111,0.1220194902705555,disc,23.799999237060547
SHRG,2023-03-30,5,0.1176471106792774,0.000537313308224919,0.11710979737105248,disc,23.799999237060547
SHRG,2023-03-30,10,0.05882359540998941,0.011114066367437024,0.047709529042552386,disc,23.799999237060547
ONCO,2023-06-14,1,0.05,-0.007094474932526573,0.057094474932526576,disc,20400.0
ONCO,2023-06-14,3,0.041666666666666664,-0.0173068313521845,0.05897349801885116,disc,20400.0
ONCO,2023-06-14,5,0.06666666666666667,-0.021215577313483714,0.08788224398015038,disc,20400.0
ONCO,2023-06-14,10,-0.058333333333333334,0.0015363593908812843,-0.05986969272421462,disc,20400.0
OPRX,2023-10-25,1,-0.032869754369178786,-0.0045327722034158085,-0.028336982165762976,disc,7.909999847412109
OPRX,2023-10-25,3,0.018963410252613985,0.013695369243103382,0.0052680410095106035,disc,7.909999847412109
OPRX,2023-10-25,5,0.05056897344131515,0.044140158796452666,0.006428814644862481,disc,7.909999847412109
OPRX,2023-10-25,10,0.13780027479324194,0.05160588819507106,0.08619438659817089,disc,7.909999847412109
MRAI,2024-04-17,1,-0.06048390895717445,-0.008728350111016612,-0.05175555884615783,disc,2.4800000190734863
MRAI,2024-04-17,3,-0.1431451678803262,0.012271790954585245,-0.15541695883491144,disc,2.4800000190734863
MRAI,2024-04-17,5,-0.1411289927180429,0.007947632343086207,-0.14907662506112912,disc,2.4800000190734863
MRAI,2024-04-17,10,-0.018548388492304366,0.01103060915841386,-0.029578997650718225,disc,2.4800000190734863
PCB,2022-05-24,1,0.002635801065842944,0.019981383946879736,-0.01734558288103679,disc,18.969999313354492
PCB,2022-05-24,3,0.055877776049511836,0.0391574546387303,0.016720321410781537,disc,18.969999313354492
PCB,2022-05-24,5,0.08592520438141223,0.050381306533589534,0.03554389784782269,disc,18.969999313354492
PCB,2022-05-24,10,0.05060627446335583,0.010242361965498863,0.040363912497856966,disc,18.969999313354492
THER,2022-02-03,1,0.0,-0.0032092765817484077,0.0032092765817484077,disc,1.0499999523162842
THER,2022-02-03,3,-0.028571402621105857,0.019701350785370227,-0.048272753406476084,disc,1.0499999523162842
THER,2022-02-03,5,-0.038095203494807814,-0.018364208887409524,-0.01973099460739829,disc,1.0499999523162842
THER,2022-02-03,10,0.04761911790117163,-0.03224872036336525,0.07986783826453689,disc,1.0499999523162842
IMCI,2023-02-09,1,0.0,0.011738991096546879,-0.011738991096546879,disc,2.0
IMCI,2023-02-09,3,0.0,0.0145574020120929,-0.0145574020120929,disc,2.0
IMCI,2023-02-09,5,0.0,-0.0019115742646863597,0.0019115742646863597,disc,2.0
IMCI,2023-02-09,10,-0.125,-0.02526712416108261,-0.09973287583891739,disc,2.0
HRTX,2023-07-24,1,0.09271522290005729,0.00015371360408280487,0.09256150929597448,disc,1.5099999904632568
HRTX,2023-07-24,3,0.03311255141196694,0.0032496288828264114,0.029862922529140527,disc,1.5099999904632568
HRTX,2023-07-24,5,0.06622518177048375,0.0022835248097375356,0.06394165696074622,disc,1.5099999904632568
HRTX,2023-07-24,10,0.10596024346484408,-0.014689097149007985,0.12064934061385206,disc,1.5099999904632568
REKR,2024-06-26,1,-0.006410250532086098,-0.003935107039692681,-0.0024751434923934177,disc,1.559999942779541
REKR,2024-06-26,3,0.03205132907664455,0.00483191733080302,0.027219411745841526,disc,1.559999942779541
REKR,2024-06-26,5,0.11538466240997788,0.015136298854544922,0.10024836355543296,disc,1.559999942779541
REKR,2024-06-26,10,0.24358982588412795,0.024928153520337865,0.21866167236379008,disc,1.559999942779541
GOSS,2022-07-13,1,0.002714907914331567,0.01910508097361337,-0.016390173059281803,disc,11.050000190734863
GOSS,2022-07-13,3,0.08506783386044336,0.03799842611311716,0.0470694077473262,disc,11.050000190734863
GOSS,2022-07-13,5,0.08778282808014144,0.05525126268285129,0.03253156539729015,disc,11.050000190734863
GOSS,2022-07-13,10,0.06515839408152319,0.0745151051552669,-0.00935671107374371,disc,11.050000190734863
TIVC,2023-07-11,1,-0.04347831177178472,0.007936883171425223,-0.05141519494320994,disc,117.30000305175781
TIVC,2023-07-11,3,-0.34782610392392826,0.010806706970415629,-0.3586328108943439,disc,117.30000305175781
TIVC,2023-07-11,5,-0.33333337669448326,0.020582089187661898,-0.3539154658821452,disc,117.30000305175781
TIVC,2023-07-11,10,-0.3043478571938684,0.021277119828058258,-0.32562497702192666,disc,117.30000305175781
AUMN,2023-06-29,1,0.018518500803374947,0.0011505363811348658,0.01736796442224008,disc,1.6200000047683716
AUMN,2023-06-29,3,-0.09259257760285572,-0.00816638496470906,-0.08442619263814666,disc,1.6200000047683716
AUMN,2023-06-29,5,-0.05555557599610583,-0.00816638496470906,-0.04738919103139677,disc,1.6200000047683716
AUMN,2023-06-29,10,-0.0987654112039807,0.017054677809539003,-0.1158200890135197,disc,1.6200000047683716
HTGMQ,2022-03-21,1,-0.03571425192480429,-0.012878419431224128,-0.022835832493580163,disc,20.15999984741211
HTGMQ,2022-03-21,3,-0.053571425192480426,0.0068951847878434705,-0.060466609980323896,disc,20.15999984741211
HTGMQ,2022-03-21,5,-0.053571425192480426,0.026601996380029684,-0.08017342157251012,disc,20.15999984741211
HTGMQ,2022-03-21,10,-0.208333325449121,0.0032029236707571494,-0.21153624911987814,disc,20.15999984741211
GOLQ,2022-07-26,1,-0.33206103952689014,0.01254238647547168,-0.3446034260023618,disc,5.239999771118164
GOLQ,2022-07-26,3,-0.33206103952689014,0.024261869792126016,-0.35632290931901617,disc,5.239999771118164
GOLQ,2022-07-26,5,-0.053435065878150265,0.03343806946036227,-0.08687313533851254,disc,5.239999771118164
GOLQ,2022-07-26,10,-0.29389308982848056,0.047252097760042994,-0.3411451875885235,disc,5.239999771118164
BPTH,2024-03-26,1,0.01980196150035633,-0.00019109579907735028,0.01999305729943368,disc,4.039999961853027
BPTH,2024-03-26,3,0.049504903750890825,-0.008276384724142482,0.057781288475033304,disc,4.039999961853027
BPTH,2024-03-26,5,0.06435649290515874,-0.019305342270892412,0.08366183517605115,disc,4.039999961853027
BPTH,2024-03-26,10,-0.22029699873496517,-0.009882032759979826,-0.21041496597498535,disc,4.039999961853027
ASST,2024-04-17,1,-0.002481351762139328,-0.008728350111016612,0.006246998348877284,disc,40.29999923706055
