ticker,cluster_date,n_insiders,total_value,window_start,window_end
CFIV,2020-12-30,4,40000000.0,2020-12-30,2020-12-30
DNMR,2020-12-31,2,98100000.0,2020-12-31,2020-12-31
AIRT,2020-12-31,3,2079743.66,2020-12-31,2020-12-31
CQP,2020-12-31,11,27420308.52,2020-12-31,2020-12-31
MCHX,2021-01-04,3,192533.25,2021-01-04,2021-01-04
KFS,2021-01-04,6,383130.0,2021-01-04,2021-01-04
IWSH,2021-01-04,2,233087.6,2020-12-31,2021-01-04
CODI,2021-01-05,7,817690.07,2020-12-08,2021-01-05
DVCR,2021-01-05,5,1785085.95,2021-01-05,2021-01-05
REI,2021-01-07,2,186304.0,2021-01-07,2021-01-07
HHC,2021-01-08,3,597398566.56,2021-01-08,2021-01-08
EYEG,2021-01-08,3,24022974.69,2021-01-08,2021-01-08
AGCB,2021-01-11,3,5250000.0,2021-01-11,2021-01-11
DMTK,2021-01-11,2,11800000.0,2021-01-11,2021-01-11
ALDX,2021-01-11,3,27608004.0,2021-01-11,2021-01-11
GTX,2021-01-11,7,5995710.3,2020-12-21,2021-01-11
KAIRU,2021-01-12,3,59400000.0,2021-01-12,2021-01-12
FATE,2021-01-12,2,55999935.0,2021-01-12,2021-01-12
CERC,2021-01-12,3,19500000.0,2021-01-12,2021-01-12
ESTE,2021-01-12,20,50971771.2,2021-01-11,2021-01-12
AKICU,2021-01-12,3,19800000.0,2021-01-12,2021-01-12
RILY,2021-01-13,4,5593600.0,2021-01-13,2021-01-13
GBIO,2021-01-13,2,599980.5,2021-01-13,2021-01-13
OMEG,2021-01-13,6,30060000.0,2021-01-13,2021-01-13
MCADU,2021-01-14,3,4050000.0,2021-01-14,2021-01-14
CGEM,2021-01-14,15,69352500.0,2021-01-14,2021-01-14
BCYP,2021-01-14,3,12516000.0,2021-01-14,2021-01-14
SVFA,2021-01-14,2,25270000.0,2021-01-14,2021-01-14
ARMT,2021-01-15,2,632651300.0,2021-01-15,2021-01-15
AFRM,2021-01-15,7,25687907.0,2021-01-15,2021-01-15
PRKA,2021-01-15,4,13444622.08,2021-01-15,2021-01-15
LNDC,2021-01-19,2,325048.0,2021-01-13,2021-01-19
ADVM,2021-01-19,2,214358.0,2021-01-19,2021-01-19
DXLG,2021-01-19,5,320442.2,2021-01-19,2021-01-19
DRVN,2021-01-19,2,479895.6,2021-01-15,2021-01-19
BRN,2021-01-20,3,1124465.4,2021-01-20,2021-01-20
SREV,2021-01-21,2,337968.0,2021-01-21,2021-01-21
CMCT,2021-01-21,4,9674000.0,2021-01-21,2021-01-21
OCX,2021-01-22,3,14982472.8,2021-01-22,2021-01-22
PRVL,2021-01-22,2,1542815505.0,2021-01-22,2021-01-22
MRUS,2021-01-25,10,209058300.0,2021-01-25,2021-01-25
YAYO,2021-01-25,2,686005.7,2021-01-12,2021-01-25
HBB,2021-01-26,20,2348303.57,2021-01-26,2021-01-26
HY,2021-01-26,20,12920622.0,2021-01-26,2021-01-26
UONE,2021-01-26,3,8847423.3,2021-01-26,2021-01-26
ATHA,2021-01-27,3,20999992.5,2021-01-27,2021-01-27
XPMIX,2021-01-27,2,300000.0,2021-01-27,2021-01-27
DFH,2021-01-27,6,4056000.0,2021-01-27,2021-01-27
FRG,2021-01-27,3,79371450.0,2021-01-27,2021-01-27
GRBK,2021-01-27,5,87337500.0,2021-01-27,2021-01-27
ONCS,2021-01-27,3,66496054.95,2021-01-27,2021-01-27
PDO,2021-01-28,10,10400000.0,2021-01-28,2021-01-28
LMACA,2021-01-28,7,12202510.0,2021-01-28,2021-01-28
MITI,2021-01-28,2,100000.0,2021-01-26,2021-01-28
INTC,2021-01-28,2,2017367.68,2021-01-27,2021-01-28
ARMP,2021-01-28,2,12141428.0,2021-01-28,2021-01-28
AESE,2021-01-29,2,1118098.56,2021-01-29,2021-01-29
VYNE,2021-02-01,3,29999997.99,2021-02-01,2021-02-01
MTEM,2021-02-01,2,1910400.0,2021-02-01,2021-02-01
SRGA,2021-02-02,5,5462305.5,2021-02-02,2021-02-02
OTLK,2021-02-02,2,16720000.0,2021-02-02,2021-02-02
BFGCD,2021-02-02,2,690000.0,2021-02-02,2021-02-02
BKSC,2021-02-02,4,232765.21,2021-02-02,2021-02-02
BLUA,2021-02-02,3,21750000.0,2021-02-02,2021-02-02
TRIN,2021-02-02,6,809200.0,2021-02-02,2021-02-02
CFV,2021-02-04,4,24000000.0,2021-02-04,2021-02-04
TSRI,2021-02-04,2,2726000.0,2021-02-04,2021-02-04
DCOM,2021-02-04,10,63414882.24,2021-02-04,2021-02-04
BCACU,2021-02-04,2,4940000.0,2021-02-04,2021-02-04
EVLO,2021-02-04,8,15600000.0,2021-02-04,2021-02-04
JWSM,2021-02-05,2,2000000.0,2021-02-05,2021-02-05
ONTF,2021-02-05,6,1500000.0,2021-02-05,2021-02-05
PCPL,2021-02-08,3,19010205.0,2021-02-08,2021-02-08
LABP,2021-02-08,8,140000000.0,2021-02-08,2021-02-08
FAST,2021-02-08,2,168495.0,2021-02-03,2021-02-08
PACE,2021-02-09,3,19503941.28,2021-02-09,2021-02-09
TERN,2021-02-09,14,125970000.0,2021-02-09,2021-02-09
NICK,2021-02-09,3,380593.53,2021-02-09,2021-02-09
SOWG,2021-02-09,5,900000.0,2021-02-09,2021-02-09
NOG,2021-02-09,6,30000028.5,2021-02-09,2021-02-09
LHDX,2021-02-09,6,353099928.0,2021-02-09,2021-02-09
VOR,2021-02-09,10,274528692.0,2021-02-09,2021-02-09
BOLT,2021-02-09,13,98000000.0,2021-02-09,2021-02-09
VIH,2021-02-10,2,15197670.0,2021-02-10,2021-02-10
KLDO,2021-02-10,7,17307500.0,2021-02-10,2021-02-10
NSPR,2021-02-10,2,224991.8,2021-02-10,2021-02-10
AMG,2021-02-11,2,908745.0,2021-02-10,2021-02-11
CCI,2021-02-11,2,572845.0,2021-02-01,2021-02-11
DNB,2021-02-11,2,1114354.0,2021-02-11,2021-02-11
IEA,2021-02-11,12,1279276440.0,2021-02-11,2021-02-11
PW,2021-02-11,2,142040.0,2021-02-11,2021-02-11
BW,2021-02-12,2,175002.75,2021-02-11,2021-02-12
FSLF,2021-02-12,2,100762.44,2021-02-12,2021-02-12
BFLY,2021-02-16,2,50000000.0,2021-02-16,2021-02-16
COTY,2021-02-16,3,940735.0,2021-02-16,2021-02-16
ATGE,2021-02-16,2,338000.0,2021-02-09,2021-02-16
HOFV,2021-02-16,2,159250.0,2021-02-16,2021-02-16
HYFM,2021-02-16,2,150000.0,2021-02-05,2021-02-16
BOCH,2021-02-17,2,211200.0,2021-01-27,2021-02-17
SGFY,2021-02-17,7,2109600.0,2021-02-17,2021-02-17
UEPS,2021-02-17,3,453456.27,2021-02-17,2021-02-17
NWBI,2021-02-17,2,185114.5,2021-02-09,2021-02-17
NUS,2021-02-18,2,1503734.45,2021-02-18,2021-02-18
ONCR,2021-02-18,8,45600000.0,2021-02-18,2021-02-18
TWO,2021-02-18,2,363500.0,2021-02-18,2021-02-18
BMBL,2021-02-18,2,21498116.05,2021-02-18,2021-02-18
BBIO,2021-02-18,2,1500000.0,2021-02-18,2021-02-18
APLT,2021-02-19,3,2999982.0,2021-02-19,2021-02-19
DBTX,2021-02-19,8,165749940.0,2021-02-19,2021-02-19
CRVS,2021-02-19,4,13849997.0,2021-02-17,2021-02-19
ATEX,2021-02-19,9,58381270.56,2021-02-19,2021-02-19
NEXI,2021-02-19,3,4094994.0,2021-02-19,2021-02-19
TLIS,2021-02-19,10,606148800.0,2021-02-19,2021-02-19
FSP,2021-02-22,2,1525802.64,2021-02-22,2021-02-22
OPK,2021-02-22,2,4448647.36,2021-02-22,2021-02-22
CCBG,2021-02-23,2,214960.2,2021-02-22,2021-02-23
TDY,2021-02-23,2,3738609.63,2021-01-29,2021-02-23
TELA,2021-02-23,4,2372390.4,2021-02-23,2021-02-23
GTYH,2021-02-23,2,183213.0,2021-02-23,2021-02-23
SNSE,2021-02-23,2,466018.44,2021-02-23,2021-02-23
FSII,2021-02-23,4,24100000.0,2021-02-23,2021-02-23
FLUX,2021-02-23,2,700000.0,2021-02-23,2021-02-23
JMP,2021-02-23,2,876254.4,2021-02-23,2021-02-23
SAII,2021-02-23,3,22697977.95,2021-02-23,2021-02-23
FSRXU,2021-02-24,2,16000000.0,2021-02-24,2021-02-24
HSIC,2021-02-25,2,113977.2,2021-02-19,2021-02-25
CFVI,2021-02-25,4,28000000.0,2021-02-25,2021-02-25
BASI,2021-02-25,2,188132.0,2021-02-24,2021-02-25
LFMD,2021-02-25,2,172465.0,2021-02-25,2021-02-25
LGVN,2021-02-26,2,2020000.0,2021-02-17,2021-02-26
SREV,2021-03-01,2,726320.52,2021-03-01,2021-03-01
DRTT,2021-03-01,5,2604595.0,2021-03-01,2021-03-01
BHE,2021-03-01,2,100530.0,2021-02-11,2021-03-01
FWAA,2021-03-01,3,31425000.0,2021-03-01,2021-03-01
ARNC,2021-03-01,4,447871.0,2021-03-01,2021-03-01
STSA,2021-03-02,4,27999991.68,2021-03-02,2021-03-02
DHIL,2021-03-02,2,502950.0,2021-02-26,2021-03-02
IRWD,2021-03-02,2,12802780.0,2021-02-26,2021-03-02
FLME,2021-03-03,3,5200000.0,2021-03-03,2021-03-03
PRMW,2021-03-03,3,3809990.0,2021-03-02,2021-03-03
SLRC,2021-03-03,2,1614836.64,2021-03-03,2021-03-03
AMH,2021-03-03,2,673892.26,2021-03-02,2021-03-03
CNP,2021-03-03,2,1190000.0,2021-03-03,2021-03-03
SUNS,2021-03-03,2,259799.04,2021-03-03,2021-03-03
ADC,2021-03-03,4,3104645.76,2021-02-24,2021-03-03
XOM,2021-03-03,2,11387020.0,2021-03-02,2021-03-03
CWH,2021-03-03,4,400756.32,2021-03-03,2021-03-03
VST,2021-03-04,2,695040.0,2021-03-04,2021-03-04
D,2021-03-04,2,1138650.02,2021-03-04,2021-03-04
TDY,2021-03-04,3,4765978.29,2021-02-23,2021-03-04
EVRG,2021-03-04,2,1064000.0,2021-03-04,2021-03-04
TPGY,2021-03-04,3,14006856.51,2021-03-04,2021-03-04
SPT,2021-03-04,11,21402025.04,2021-03-04,2021-03-04
KLR,2021-03-04,3,4612800.0,2021-03-04,2021-03-04
NDAC,2021-03-04,2,20700000.0,2021-03-04,2021-03-04
ENR,2021-03-04,2,231215.0,2021-03-04,2021-03-04
EDIT,2021-03-05,2,1420708.0,2021-03-04,2021-03-05
GMS,2021-03-05,6,36065808.0,2021-03-05,2021-03-05
KDP,2021-03-05,2,732978.6,2021-03-04,2021-03-05
STRM,2021-03-05,5,5000000.0,2021-03-05,2021-03-05
EPD,2021-03-05,3,46176547.65,2021-03-05,2021-03-05
HRZN,2021-03-08,2,216540.0,2021-03-08,2021-03-08
MORF,2021-03-08,2,7070000.0,2021-03-08,2021-03-08
KBNT,2021-03-08,3,619449.75,2021-03-08,2021-03-08
FAST,2021-03-08,2,368345.88,2021-02-08,2021-03-08
ROCRU,2021-03-08,9,3728800.0,2021-03-08,2021-03-08
STBA,2021-03-08,2,131164.0,2021-02-18,2021-03-08
BH,2021-03-08,4,2186436.36,2021-03-08,2021-03-08
MWK,2021-03-08,3,55079025.42,2021-03-08,2021-03-08
AUGG,2021-03-08,8,11259719.3,2021-03-08,2021-03-08
SNOW,2021-03-09,7,279984704.23,2021-03-09,2021-03-09
PFSI,2021-03-09,6,87810589.92,2021-03-09,2021-03-09
GHL,2021-03-09,2,554958.2,2021-02-24,2021-03-09
KW,2021-03-09,2,1977500.0,2021-03-03,2021-03-09
TWLVU,2021-03-09,3,18000000.0,2021-03-09,2021-03-09
FCNCA,2021-03-10,2,720300.0,2021-03-10,2021-03-10
CRC,2021-03-10,3,1325520.0,2021-03-10,2021-03-10
APRN,2021-03-10,2,176353.3,2021-03-10,2021-03-10
VIEW,2021-03-10,4,200000000.0,2021-03-10,2021-03-10
FSLY,2021-03-10,5,163416626.3,2021-03-10,2021-03-10
TSLX,2021-03-11,2,267059.12,2021-03-01,2021-03-11
KNSL,2021-03-11,2,687068.4,2021-03-08,2021-03-11
APO,2021-03-11,3,141670690.38,2021-03-11,2021-03-11
LHAA,2021-03-11,4,1812960.0,2021-03-11,2021-03-11
WIZP,2021-03-11,4,3000000.0,2021-03-11,2021-03-11
DASH,2021-03-11,3,3549600.0,2021-03-11,2021-03-11
INNV,2021-03-12,2,731897.0,2021-03-08,2021-03-12
GSBD,2021-03-12,2,610232.53,2021-03-12,2021-03-12
SVRA,2021-03-15,2,1099999.0,2021-03-15,2021-03-15
TUP,2021-03-15,3,1081141.0,2021-03-15,2021-03-15
SLNG,2021-03-15,2,627270.0,2021-03-15,2021-03-15
CPNG,2021-03-15,2,1999970.0,2021-03-15,2021-03-15
SVFC,2021-03-15,2,1125000.0,2021-03-15,2021-03-15
SVFB,2021-03-15,2,1125000.0,2021-03-15,2021-03-15
HAYW,2021-03-16,4,510850.0,2021-03-16,2021-03-16
FEIM,2021-03-16,3,200172.39,2021-03-16,2021-03-16
KNWN,2021-03-16,2,225000.0,2021-03-16,2021-03-16
RXDX,2021-03-16,7,79401000.0,2021-03-16,2021-03-16
TRIN,2021-03-17,2,299104.0,2021-03-12,2021-03-17
MCADU,2021-03-17,2,6600000.0,2021-03-17,2021-03-17
TIPT,2021-03-17,2,442012.0,2021-03-17,2021-03-17
GOCO,2021-03-17,3,4154876.3,2021-03-16,2021-03-17
MYE,2021-03-17,2,396200.0,2021-03-17,2021-03-17
ARMP,2021-03-17,2,27858577.5,2021-03-17,2021-03-17
KIDS,2021-03-17,2,307352.4,2021-03-17,2021-03-17
CFFE,2021-03-18,4,21600000.0,2021-03-18,2021-03-18
JOAN,2021-03-18,6,1176000.0,2021-03-18,2021-03-18
MRKR,2021-03-18,16,126249982.25,2021-03-18,2021-03-18
SNEX,2021-03-18,2,412770.0,2021-03-16,2021-03-18
MBIN,2021-03-18,5,5156200.0,2021-03-18,2021-03-18
PHX,2021-03-18,2,316704.0,2021-03-18,2021-03-18
MRUS,2021-03-18,10,57230670.0,2021-03-18,2021-03-18
OMEX,2021-03-22,2,121915.0,2021-03-22,2021-03-22
RUBY,2021-03-23,7,42630000.0,2021-03-23,2021-03-23
ADV,2021-03-23,2,1003803.07,2021-03-22,2021-03-23
OLO,2021-03-23,5,1878750.0,2021-03-23,2021-03-23
SLDB,2021-03-23,7,95753743.75,2021-03-23,2021-03-23
ADVM,2021-03-24,2,198000.0,2021-03-24,2021-03-24
VEI,2021-03-24,41,2393601000.0,2021-03-24,2021-03-24
FPH,2021-03-24,7,10040328.62,2021-03-24,2021-03-24
GFOO,2021-03-24,2,360000.0,2021-03-24,2021-03-24
GRBK,2021-03-25,2,648400.0,2021-03-16,2021-03-25
TIL,2021-03-25,7,51000000.0,2021-03-25,2021-03-25
AFCG,2021-03-25,2,190000.0,2021-03-25,2021-03-25
MOVE,2021-03-25,7,1125000.0,2021-03-25,2021-03-25
FNCH,2021-03-25,5,43249955.0,2021-03-25,2021-03-25
BW,2021-03-26,6,388521248.4,2021-03-26,2021-03-26
UEPS,2021-03-26,3,2641573.02,2021-03-26,2021-03-26
ANIX,2021-03-26,2,293928.0,2021-03-26,2021-03-26
DBI,2021-03-26,2,16481525.9,2021-03-26,2021-03-26
WMPN,2021-03-26,7,779440.0,2021-03-26,2021-03-26
FTCV,2021-03-29,2,1964136.16,2021-03-29,2021-03-29
BIGZ,2021-03-29,3,809800.0,2021-03-29,2021-03-29
GORO,2021-03-29,2,109000.0,2021-03-15,2021-03-29
DOCN,2021-03-30,6,599999838.0,2021-03-30,2021-03-30
UIHC,2021-03-30,2,547550.0,2021-03-19,2021-03-30
AIV,2021-03-30,2,5207000.0,2021-03-19,2021-03-30
EWTX,2021-03-30,4,40000000.0,2021-03-30,2021-03-30
MTEM,2021-03-31,2,1832000.0,2021-03-31,2021-03-31
STNL,2021-03-31,3,16452330.0,2021-03-31,2021-03-31
QS,2021-04-01,3,300012493.14,2021-04-01,2021-04-01
DSGN,2021-04-01,15,110211000.0,2021-04-01,2021-04-01
SDHY,2021-04-01,2,239028.0,2021-03-22,2021-04-01
KFS,2021-04-01,6,4187079.0,2021-04-01,2021-04-01
IKNA,2021-04-01,4,27097600.0,2021-04-01,2021-04-01
IMH,2021-04-01,2,182550.66,2021-04-01,2021-04-01
TDUP,2021-04-01,4,7649978.0,2021-04-01,2021-04-01
RSG,2021-04-02,2,1999738.4,2021-04-02,2021-04-02
FGNA,2021-04-02,2,281721.64,2021-04-02,2021-04-02
PACK,2021-04-05,10,23478350.0,2021-04-05,2021-04-05
LOV,2021-04-05,6,1179360.0,2021-04-05,2021-04-05
BVS,2021-04-05,2,199875.0,2021-04-05,2021-04-05
CTOS,2021-04-05,20,8923100000.0,2021-04-05,2021-04-05
CTIC,2021-04-05,10,49870725.0,2021-04-05,2021-04-05
NMTR,2021-04-06,3,450000.0,2021-04-06,2021-04-06
MBTCU,2021-04-07,3,22500000.0,2021-04-07,2021-04-07
COUR,2021-04-07,22,237600000.0,2021-04-07,2021-04-07
ASTS,2021-04-08,2,27000000.0,2021-04-08,2021-04-08
COMP,2021-04-08,5,295399998.0,2021-04-06,2021-04-08
CRNX,2021-04-09,3,14999987.52,2021-04-09,2021-04-09
RPHM,2021-04-13,3,9000000.0,2021-04-13,2021-04-13
NUVB,2021-04-13,7,31877609.26,2021-04-13,2021-04-13
MCHX,2021-04-13,3,840000.0,2021-04-13,2021-04-13
PANA,2021-04-13,7,38150000.0,2021-04-13,2021-04-13
ADF,2021-04-14,2,10300000.0,2021-04-14,2021-04-14
LNDC,2021-04-14,8,19084412.64,2021-04-14,2021-04-14
MACK,2021-04-14,4,572766.96,2021-04-14,2021-04-14
NH,2021-04-15,5,24999997.2,2021-04-15,2021-04-15
EPSN,2021-04-15,2,2363032.8,2021-04-15,2021-04-15
GLSPU,2021-04-15,2,10600000.0,2021-04-15,2021-04-15
LQDA,2021-04-15,2,749999.88,2021-04-15,2021-04-15
STON,2021-04-15,3,36450031.2,2021-04-15,2021-04-15
STLY,2021-04-16,2,153600.0,2021-04-16,2021-04-16
BBBY,2021-04-19,2,584060.0,2021-04-19,2021-04-19
RXRX,2021-04-20,6,107199972.0,2021-04-20,2021-04-20
PHX,2021-04-20,6,6529368.0,2021-04-20,2021-04-20
MYF,2021-04-21,4,237600000.0,2021-04-21,2021-04-21
TSP,2021-04-21,2,385680.0,2021-04-21,2021-04-21
SMMF,2021-04-21,3,700000.0,2021-04-21,2021-04-21
AGL,2021-04-21,2,614100.0,2021-04-21,2021-04-21
BMEA,2021-04-22,4,61200000.0,2021-04-22,2021-04-22
REPX,2021-04-22,2,186000.0,2021-04-22,2021-04-22
NPCE,2021-04-23,6,29064985.0,2021-04-23,2021-04-23
RCUS,2021-04-26,2,696652.21,2021-04-02,2021-04-26
BCPL,2021-04-26,15,4500001.25,2021-04-26,2021-04-26
ONCS,2021-04-26,3,17510192.1,2021-04-26,2021-04-26
ANAB,2021-04-27,2,6961040.0,2021-04-27,2021-04-27
NBSE,2021-04-27,2,120000.0,2021-04-27,2021-04-27
RAIN,2021-04-27,9,129410150.0,2021-04-27,2021-04-27
SSOK,2021-04-28,2,485060.0,2021-04-28,2021-04-28
SWIM,2021-04-28,7,2318000.0,2021-04-28,2021-04-28
AEF,2021-04-28,2,170941.52,2021-04-21,2021-04-28
BANC,2021-04-29,2,600424.0,2021-04-28,2021-04-29
IMPL,2021-04-29,29,334500000.0,2021-04-29,2021-04-29
TMCI,2021-04-29,2,299200.0,2021-04-29,2021-04-29
BECN,2021-04-29,2,60002027.06,2021-04-29,2021-04-29
KNBE,2021-04-29,4,120000000.0,2021-04-29,2021-04-29
AGTI,2021-04-29,2,182000.0,2021-04-29,2021-04-29
NDP,2021-04-30,4,14181841.2,2021-04-30,2021-04-30
WHG,2021-05-03,6,2629293.3,2021-05-03,2021-05-03
PQG,2021-05-03,2,637958.4,2021-05-03,2021-05-03
ADX,2021-05-03,2,179794.52,2021-04-27,2021-05-03
TZOO,2021-05-03,3,2481000.0,2021-05-03,2021-05-03
MPB,2021-05-03,7,775000.0,2021-05-03,2021-05-03
ALDX,2021-05-04,3,45000000.0,2021-05-04,2021-05-04
BFST,2021-05-04,2,168506.5,2021-04-28,2021-05-04
HOWL,2021-05-04,15,117600000.0,2021-05-04,2021-05-04
TUGC,2021-05-05,2,4300000.0,2021-05-05,2021-05-05
EMCF,2021-05-05,2,741222.3,2021-05-05,2021-05-05
PRVA,2021-05-05,11,3271543.0,2021-05-05,2021-05-05
FSBC,2021-05-06,16,3991980.0,2021-05-06,2021-05-06
MAXR,2021-05-06,2,151320.0,2021-05-06,2021-05-06
BHLB,2021-05-06,2,265560.0,2021-05-06,2021-05-06
VACC,2021-05-06,5,12340000.0,2021-05-03,2021-05-06
AVTR,2021-05-07,11,57297582.98,2021-05-07,2021-05-07
HFC,2021-05-07,2,609250.0,2021-05-07,2021-05-07
ESPR,2021-05-07,2,9297200.0,2021-05-07,2021-05-07
FSLY,2021-05-10,5,110717677.4,2021-05-10,2021-05-10
EXTN,2021-05-10,3,7905600.0,2021-05-07,2021-05-10
OPK,2021-05-10,2,536602.0,2021-05-10,2021-05-10
SNOW,2021-05-10,7,175000146.44,2021-05-10,2021-05-10
VST,2021-05-10,4,3157193.4,2021-05-10,2021-05-10
JOB,2021-05-10,2,177882.0,2021-04-19,2021-05-10
TALS,2021-05-11,5,19975000.0,2021-05-11,2021-05-11
CWH,2021-05-11,4,402437.6,2021-05-11,2021-05-11
HZN,2021-05-11,3,1626182.24,2021-05-11,2021-05-11
BLDE,2021-05-11,2,40100000.0,2021-05-11,2021-05-11
TUP,2021-05-11,2,251800.0,2021-05-11,2021-05-11
MAQCU,2021-05-11,2,11020000.0,2021-05-11,2021-05-11
JMP,2021-05-12,2,588264.6,2021-05-12,2021-05-12
ELAN,2021-05-12,2,861142.0,2021-05-11,2021-05-12
PFSI,2021-05-12,6,103815020.7,2021-05-12,2021-05-12
ATEC,2021-05-12,2,1887520.0,2021-05-12,2021-05-12
GIM,2021-05-13,2,1031890.76,2021-05-13,2021-05-13
TELA,2021-05-13,4,6272791.4,2021-05-13,2021-05-13
VERX,2021-05-13,2,1749995.0,2021-05-13,2021-05-13
BDSI,2021-05-13,3,2881500.0,2021-05-13,2021-05-13
GBDC,2021-05-13,2,446700.0,2021-05-13,2021-05-13
BH,2021-05-13,4,13536981.52,2021-05-13,2021-05-13
GPRO,2021-05-13,2,191437.9,2021-05-13,2021-05-13
CNP,2021-05-13,2,1419600.0,2021-05-12,2021-05-13
VFLEX,2021-05-14,5,2276029.77,2021-05-14,2021-05-14
SMMT,2021-05-14,2,61596189.52,2021-05-14,2021-05-14
UNVR,2021-05-14,2,2704550.0,2021-05-12,2021-05-14
RC,2021-05-14,2,121995.0,2021-05-13,2021-05-14
HBI,2021-05-14,2,352393.0,2021-05-14,2021-05-14
RADI,2021-05-14,12,154845000.0,2021-05-14,2021-05-14
XM,2021-05-17,6,40318420.44,2021-05-17,2021-05-17
RXT,2021-05-17,2,167597.46,2021-05-17,2021-05-17
CTVA,2021-05-17,2,279067.3,2021-05-11,2021-05-17
CRC,2021-05-17,2,317910.0,2021-05-17,2021-05-17
ELOX,2021-05-17,8,59329990.35,2021-05-17,2021-05-17
BVH,2021-05-17,2,292295.0,2021-05-14,2021-05-17
VERA,2021-05-18,11,97214563.12,2021-05-18,2021-05-18
GMTX,2021-05-18,2,195396.3,2021-05-18,2021-05-18
CERC,2021-05-18,3,1177380.0,2021-05-18,2021-05-18
ET,2021-05-19,2,1955700.0,2021-05-13,2021-05-19
LFMD,2021-05-19,3,404534.15,2021-04-30,2021-05-19
APP,2021-05-19,4,8984744.9,2021-04-19,2021-05-19
GEG,2021-05-20,3,2278832.4,2021-05-20,2021-05-20
TPL,2021-05-20,2,341605.2,2021-05-20,2021-05-20
GRBK,2021-05-20,2,648266.0,2021-05-13,2021-05-20
ETTX,2021-05-20,2,14924100.0,2021-05-20,2021-05-20
OPCH,2021-05-20,2,867800.0,2021-05-12,2021-05-20
GTX,2021-05-20,2,948154.36,2021-05-07,2021-05-20
BRN,2021-05-21,3,1030791.51,2021-05-21,2021-05-21
GDRX,2021-05-21,6,72713081.76,2021-05-21,2021-05-21
BASA,2021-05-21,2,1089001.08,2021-05-19,2021-05-21
T,2021-05-21,2,1581610.7,2021-05-21,2021-05-21
MCAEU,2021-05-24,2,2200000.0,2021-05-24,2021-05-24
CLNN,2021-05-24,2,2499996.15,2021-05-24,2021-05-24
ARYA,2021-05-24,3,4821738.75,2021-05-24,2021-05-24
CWGL,2021-05-24,2,6221875.8,2021-05-24,2021-05-24
FRG,2021-05-24,2,36137400.0,2021-05-14,2021-05-24
CRCT,2021-05-24,5,35529259.5,2021-05-24,2021-05-24
MVEN,2021-05-24,7,14000000.7,2021-05-24,2021-05-24
PTON,2021-05-24,18,357663371.31,2021-05-24,2021-05-24
QRHC,2021-05-25,8,3934672.8,2021-05-25,2021-05-25
APO,2021-05-25,2,243664.15,2021-05-12,2021-05-25
SUMR,2021-05-25,8,629098.08,2021-05-25,2021-05-25
CNSL,2021-05-26,2,329075.0,2021-05-10,2021-05-26
LJPC,2021-05-26,4,6309836.44,2021-05-26,2021-05-26
CCLP,2021-05-26,2,207150.0,2021-05-26,2021-05-26
IMNM,2021-05-26,5,1525750.82,2021-05-26,2021-05-26
PCOR,2021-05-26,22,402000000.0,2021-05-26,2021-05-26
FWAC,2021-05-27,3,27210000.0,2021-05-27,2021-05-27
SELB,2021-05-27,2,15988674.51,2021-05-25,2021-05-27
SREV,2021-05-27,2,102853.32,2021-05-27,2021-05-27
COTY,2021-05-28,6,14569630.0,2021-05-18,2021-05-28
BTN,2021-05-28,4,724752.36,2021-05-28,2021-05-28
PAY,2021-05-28,4,2849973.0,2021-05-28,2021-05-28
SRLP,2021-05-28,5,1324824930.0,2021-05-28,2021-05-28
BKSC,2021-05-28,4,200000.0,2021-05-28,2021-05-28
ETNB,2021-05-28,4,15428251.04,2021-05-28,2021-05-28
DAWN,2021-06-01,2,192000.0,2021-06-01,2021-06-01
INT,2021-06-01,2,377180.0,2021-06-01,2021-06-01
UONE,2021-06-01,3,12939501.96,2021-06-01,2021-06-01
NWBI,2021-06-01,2,195160.0,2021-05-17,2021-06-01
SFT,2021-06-01,3,212056.96,2021-06-01,2021-06-01
WMPN,2021-06-01,2,170500.0,2021-05-17,2021-06-01
PCT,2021-06-01,2,329204.53,2021-05-26,2021-06-01
ZGNX,2021-06-03,2,370700.0,2021-05-12,2021-06-03
GCO,2021-06-03,3,641870.55,2021-06-03,2021-06-03
CNTA,2021-06-03,10,300000000.0,2021-06-03,2021-06-03
RVPH,2021-06-03,5,24937500.0,2021-06-03,2021-06-03
PROG,2021-06-03,19,68909369.1,2021-06-03,2021-06-03
DNB,2021-06-03,2,1062792.0,2021-06-02,2021-06-03
OMIC,2021-06-03,6,198000000.0,2021-06-03,2021-06-03
ZIVO,2021-06-04,2,573850.0,2021-06-04,2021-06-04
RM,2021-06-04,8,23539272.16,2021-06-04,2021-06-04
LSYN,2021-06-07,2,9000003.75,2021-06-07,2021-06-07
NICK,2021-06-07,3,2203554.24,2021-06-07,2021-06-07
CYCN,2021-06-07,4,9723487.44,2021-05-10,2021-06-07
HIE,2021-06-07,2,205948.6,2021-06-07,2021-06-07
LMB,2021-06-08,4,217386.0,2021-06-08,2021-06-08
FGBI,2021-06-09,2,141642.0,2021-06-02,2021-06-09
FEYE,2021-06-09,2,670550.0,2021-06-04,2021-06-09
DLTR,2021-06-10,2,604374.0,2021-06-02,2021-06-10
SYNL,2021-06-10,4,1163859.93,2021-05-21,2021-06-10
GPOR,2021-06-10,3,55350000.0,2021-06-10,2021-06-10
